Fecha,bios_IN_CAUDAL,bios_IN_DBO5t,bios_IN_DBO5t_conc,bios_IN_DQOt,bios_IN_DQOt_conc,bios_IN_MES,bios_IN_MES_conc,bios_IN_NNH4,bios_IN_NNH4_conc,bios_IN_NT,bios_IN_NT_conc,bios_IN_P-PO4,bios_IN_P-PO4_conc,bios_IN_Pt,bios_IN_Pt_conc,bios_IN_actiflo_MES_conc,bios_IN_pH,bios_IN_ratio_DBO5t_DQOt,bios_estado_Cm_carga masica,bios_estado_MV,bios_estado_MV_fango_primario_a_espesador,bios_estado_SVI,bios_estado_Tª,bios_estado_fango_recirculacion_conc,bios_estado_kg_MES_totales,bios_estado_kg_MV_totales,bios_estado_pH,bios_estado_pH_fango_primario_a_espesador,bios_manipulable_Caudal_polimero_actiflo,bios_manipulable_Caudal_purga_BIOS_a_espesador,bios_manipulable_Caudal_purga_primarios_a_espesador,bios_manipulable_Caudal_recirculacion,bios_manipulable_Cl3Fe,bios_manipulable_Cl3Fe_actiflo,bios_manipulable_O2_Bio1_Zona_1,bios_manipulable_O2_Bio1_Zona_2,bios_manipulable_O2_Bio2_Zona_1,bios_manipulable_O2_Bio2_Zona_2,bios_manipulable_O2_Bio3_Zona_1,bios_manipulable_O2_Bio3_Zona_2,bios_manipulable_O2_Promedio_Zona_1,bios_manipulable_O2_Promedio_Zona_2,bios_manipulable_SRT,bios_manipulable_TRH,bios_manipulable_kg_dia_fango_primario_a_espesador,efluente_DBO5t_conc,efluente_DQOt_conc,efluente_MES_conc,efluente_N-NH4_conc,efluente_N-NO3_conc,efluente_Ntk_conc,efluente_P-PO4_conc,efluente_Pt_conc,efluente_SO4_conc,efluente_Turbidez,efluente_pH,efluente_rend_elim_DBO5,efluente_rend_elim_DQOt,efluente_rend_elim_NTK,efluente_rend_elim_Pt,efluente_rend_elim_SST,electricidad_Consumo_AGUAS_kWdia,electricidad_Consumo_EDAR_kWdia,electricidad_Consumo_LAMSON_kWdia,electricidad_Consumo_SOPLANTES_BIOLOGICO_kWdia,electricidad_Consumo_fangos_kWh,electricidad_Consumo_ventilacion_kWdia,electricidad_produccion_Turbina_kWdia,fangos_IN_Caudal_a_centrifuga,fangos_IN_kg_dia_fango_a_centrifuga,fangos_bio_kg_MES_retornos_dia,fangos_estado_MS%_fango_a_HORNO,fangos_estado_MS_fango_a _centrifuga,fangos_estado_MV%_fango_a_HORNO,fangos_estado_MV_fango_a_centrifuga,fangos_estado_MV_fango_biologico_a_stocker,fangos_estado_MV_fango_primario_a_stocker,fangos_estado_fango_biologico_a_stocker_conc,fangos_estado_fango_primario_a_stocker_conc,fangos_estado_pH_fango_biologico_a_stocker,fangos_estado_pH_fango_primario_a_stocker,fangos_manipulable_Caudal_polimero_solido,fangos_manipulable_Caudal_purga_BIOS_a_stocker,fangos_manipulable_Caudal_purga_primarios_a_stocker,fangos_manipulable_kg_dia_fango_biologico_a_stocker,fangos_manipulable_kg_dia_fango_primario_a_stocker,horno_IN_Caudal_ms_a_HORNO,horno_IN_kg_fango_a_horno,horno_OUT_Vapor_turbinado,horno_Produccion_vapor_KG/h,horno_estado_kg_fango_MV_a_HORNO,horno_manipulable_Caudal_aire_horno,horno_manipulable_Caudal_fuel_a_HORNO,horno_manipulable_O2_humos,horno_manipulable_Temp_lecho_ºC,influente_CAUDAL,influente_Conductividad,influente_DBO5t,influente_DBO5t_conc,influente_DQOt,influente_DQOt_conc,influente_MES,influente_MES_conc,influente_MV,influente_NNH4,influente_NNH4_conc,influente_NTk,influente_NTk_conc,influente_P-PO4,influente_P-PO4_conc,influente_Pt,influente_Pt_conc,influente_SO4,influente_SO4_conc,influente_pH,influente_ratio_DBO5t_DQOt,P24,PRES00,PRES07,PRES13,PRES18,TMED
2019-05-10,150558.5,,,130985.895,870.0,53297.709,354.0,,,,,,,,,130.0,7.82,,0.865192216410543,87.0,93.5,110.0,23.4,6.61,174017.4,151395.13799999998,7.18,7.23,49596.0,8558.5,9152.0,216000.0,3874.96875,9059.765,0.6007887125015259,0.19121487438678741,1.4037576913833618,0.6856561899185181,5.012279987335205,4.9991960525512695,2.3389421304066977,1.958689038952192,3.0760512083032343,7.098591549295774,10433.279999999999,8.0,87.0,20.0,,,,,0.44,,46.14776992797852,7.68,0.9861111111111112,0.9103092783505154,,0.9607142857142857,0.9567099567099567,17944.399999999994,62786.700000000004,6736.8,23862.500000000007,21288.7,7265.299999999999,54.507,1304.28125,58301.371875000004,,23.9,44.7,80.19999999999999,79.8,75.1,79.94999999999999,38.0,49.25,6.94,6.41,8.557283333333332,1045.75,312.75,38692.75,19734.525,53528.0,51494.373681093755,3795.1666666666665,3888.3333333333335,41298.487692237184,20977.5,483.65625,8.448756217956543,724.8060913085938,142000.0,2397.0,81792.0,576.0,137740.0,970.0,65604.0,462.0,90.5,,,,,,,1590.4,11.2,66172.0,466.0,7.42,0.5938144329896907,0,9809,9824,9818,9812,218
2019-05-11,142345.5,,,127826.259,898.0,49820.925,350.0,,,,,,,,,154.0,7.85,,,,,,,,,,,,47620.0,8345.5,6646.0,215986.0,3624.875,8870.289999999999,0.3729915916919708,0.09919029474258423,1.1694022417068481,0.43432435393333435,5.011445045471191,4.999675273895264,2.184612959623337,1.844396640857061,,,7576.44,8.0,82.0,25.0,,,,,0.62,,47.16144180297852,7.67,0.9448275862068966,0.7813333333333333,,0.8397932816537468,0.7641509433962265,17631.2,63118.7,6841.3,25318.0,20972.399999999998,7480.6,53.527,1245.21875,55661.278125000004,,,,,,,,,,,,7.664395833333332,999.625,269.875,35486.6875,17541.875,53336.0,49162.52505140625,3817.6666666666665,3942.0,,21169.166666666668,869.09375,8.479897499084473,724.3203125,134000.0,2686.0,19430.0,145.0,50250.0,375.0,14204.0,106.0,70.4,,,,,,,518.58,3.87,81472.0,608.0,7.39,0.38666666666666666,0,9860,9904,9924,9934,176
2019-05-12,133357.0,,,131756.716,988.0,48541.948,364.0,,,,,,,,,104.0,7.94,,,,,,,,,,,,46204.0,6357.0,6652.0,215986.0,3414.90625,8633.625,0.5292785167694092,0.14020779728889465,1.3695106506347656,0.2726169526576996,5.010693073272705,4.999751567840576,2.303160746892293,1.8041921059290569,,,7583.28,6.0,86.0,16.0,,,,,0.31,,38.82981872558594,7.64,0.9722222222222222,0.8063063063063063,,0.9434306569343066,0.9292035398230089,16333.7,61352.80000000001,6876.999999999998,25003.69999999999,21436.799999999996,6828.299999999999,49.917,1324.21875,59192.57812500001,22463.24,,,,,,,,,,,8.593883333333332,1054.5625,287.6875,37436.96875,18699.6875,54088.0,52281.52681640626,3837.8333333333335,3952.3333333333335,,21256.5,702.40625,8.540139198303223,721.693603515625,127000.0,2689.0,27432.0,216.0,56388.0,444.0,28702.0,226.0,82.3,,,,,,,695.96,5.48,76962.0,606.0,7.67,0.4864864864864865,0,9964,9957,9930,9902,179
2019-05-13,141496.5,29148.279,206.0,141355.0035,999.0,59428.53,420.0,,,,,1570.61115,11.1,2051.69925,14.5,100.0,8.01,0.2062062062062062,0.9851598508047279,84.3,91.7,110.0,20.7,6.68,170206.8,143484.3324,7.14,7.48,48764.0,9496.5,7136.0,215998.0,3594.3125,8973.965,0.7158890962600708,0.4975784718990326,1.4531278610229492,0.47827139496803284,5.010868549346924,4.999596118927002,2.393295168876648,1.9918153285980225,2.6831000768956486,7.636363636363637,35180.479999999996,8.0,66.0,16.0,,,,0.05,0.43,,35.99608612060547,7.85,0.9755351681957186,0.9368421052631579,,0.9644628099173554,0.9657387580299786,16630.8,61996.299999999996,6798.3,23137.100000000006,21848.1,6242.4,54.434,1475.875,68480.59999999999,31603.0,24.45,46.4,80.6,80.2,74.9,80.35,37.2,52.0,6.81,6.2349999999999985,10.455224999999999,1147.25,341.25,41989.35,22454.25,56496.0,59862.28697249999,3592.8333333333335,3816.6666666666665,48249.00329983499,21108.166666666668,535.625,8.731922149658203,720.5851440429688,132000.0,2569.0,43164.0,327.0,137940.0,1045.0,61644.0,467.0,92.1,,,,,1021.68,7.74,1597.2,12.1,70884.0,537.0,7.88,0.3129186602870813,0,9926,9918,9883,9878,193
2019-05-14,149818.5,30862.611,206.0,143975.5785,961.0,57230.667,382.0,,,,,,,2052.51345,13.7,117.0,7.99,0.21436004162330904,1.0351609795648258,83.8,86.6,120.0,21.9,6.83,165972.8,139085.20640000002,7.24,7.47,50180.0,9818.5,7780.0,215786.0,3829.4375,10055.76,1.2692559957504272,0.4573695957660675,1.5056527853012085,0.7096045613288879,5.011092185974121,4.999360084533691,2.5953336556752524,2.055444747209549,2.4749764596384862,7.2,61773.200000000004,14.0,78.0,25.0,,,,,0.47,,32.05141830444336,7.8,0.9195402298850575,0.792,,0.8953229398663698,0.7899159663865546,17234.4,58804.700000000004,6831.400000000001,19950.3,21949.399999999998,6849.5,59.586,1499.875,73343.8875,27331.57,24.3,48.9,79.94999999999999,79.9,75.2,79.6,35.7,53.35,6.97,6.315,10.604880000000001,1138.375,386.375,40810.74375,25655.300000000003,53408.0,64771.009466041665,3833.0,3943.6666666666665,51784.4220681003,21097.166666666668,806.90625,8.37595272064209,716.6787719726562,140000.0,3508.0,24360.0,174.0,52500.0,375.0,16660.0,119.0,75.6,,,,,,,628.6,4.49,121380.0,867.0,7.7,0.46399999999999997,0,9907,9903,9856,9824,194
2019-05-15,150315.0,41486.94,276.0,141747.045,943.0,64936.08,432.0,7124.931,47.4,13919.169,92.6,,,1999.1895,13.3,54.0,7.99,0.2926829268292683,1.001043008983863,83.4,86.6,112.0,22.8,6.22,169783.40000000002,141599.3556,7.14,7.4,50920.0,9315.0,7186.0,215814.0,3842.96875,9550.97,1.242395043373108,0.4435025155544281,1.48507559299469,0.7591753005981445,5.011703968048096,4.999438285827637,2.5797248681386318,2.067372033993403,2.930366780406391,7.148936170212766,10204.119999999999,9.0,81.0,21.0,37.0,1.0,43.9,,0.43,616.0,34.56660842895508,7.76,0.9838709677419355,0.9397321428571429,0.47613365155131265,0.9574257425742575,0.9771739130434782,17062.1,58668.50000000001,6665.7,19845.4,21579.399999999998,7092.499999999999,51.481,1511.53125,69983.89687499999,49075.8,23.799999999999997,46.3,78.95,78.3,75.9,78.5,36.8,56.5,6.94,6.3599999999999985,12.28743,1171.75,392.25,42651.7,28948.05,50728.0,60427.16308089843,3726.1666666666665,3826.5,47707.24525236931,20835.666666666668,1136.8125,8.406013488769531,715.848388671875,141000.0,2813.0,78678.0,558.0,189504.0,1344.0,129720.0,920.0,88.8,6627.0,47.0,11815.8,83.8,,,1424.1,10.1,80934.0,574.0,7.62,0.41517857142857145,0,9830,9828,9798,9785,220
2019-05-16,154781.5,29408.485,190.0,147351.988,952.0,60674.348,392.0,,,,,,,2538.4165999999996,16.4,154.0,7.94,0.19957983193277312,1.022339595631493,86.4,85.7,118.0,23.0,6.23,166819.6,144132.1344,7.15,7.3,50496.0,9781.5,6756.0,215998.0,3917.75,9801.935,0.9689523577690125,0.3509838581085205,1.4786772727966309,0.7505593299865723,5.011532306671143,4.999637126922607,2.4863873124122615,2.033726771672567,2.737496481097535,6.951724137931034,72964.8,12.0,100.0,32.0,,,,,0.71,,39.181297302246094,7.48,0.9666666666666667,0.9159663865546218,,0.9330188679245284,0.9507692307692308,18467.199999999997,61484.8,6613.500000000001,21473.300000000007,21569.2,7911.999999999999,57.773,1299.1875,63140.512500000004,29256.95,22.8,48.6,78.5,78.6,75.8,79.25,41.0,54.95,7.0,6.35,11.558675000000001,971.9375,358.8125,37419.59375,25045.1125,50760.0,50684.782949531254,3732.6666666666665,3873.5,39787.55461538203,20731.333333333332,1288.27734375,8.300606727600098,716.9542846679688,145000.0,2181.0,52200.0,360.0,172550.0,1190.0,94250.0,650.0,87.7,,,,,,,1537.0,10.6,71775.0,495.0,7.47,0.3025210084033613,-3,9838,9828,9775,9720,186
2019-05-17,198166.0,,,183105.384,924.0,101659.158,513.0,,,,,,,,,90.0,7.82,,1.4185203481341675,86.0,76.3,124.0,20.6,5.44,150095.3,129081.95800000001,6.98,6.76,58952.0,10166.0,6634.0,215984.0,4958.875,11565.84,1.2056952714920044,0.9317684173583984,1.4784951210021973,1.3907970190048218,5.008973121643066,5.000433444976807,2.564387838045756,2.4409996271133423,2.7140515241115133,5.361702127659575,80271.4,7.0,76.0,18.0,,,,,0.95,,40.54849243164063,7.46,0.966824644549763,0.8707482993197279,,0.8484848484848484,0.9291338582677166,19769.3,59124.0,6820.599999999999,17534.1,21856.700000000004,6257.999999999999,89.283,1356.03125,68886.3875,,24.8,50.8,80.0,79.3,76.0,78.80000000000001,39.8,55.6,7.01,6.315,16.23066,1043.3125,389.9375,39541.54375,27763.550000000003,51400.0,61255.84371265625,3731.5,3861.6666666666665,49004.674970124994,21043.208333333332,1113.65625,8.34465217590332,718.8934326171875,188000.0,2070.0,39668.0,211.0,110544.0,588.0,47752.0,254.0,87.4,,,,,,,1178.76,6.27,78772.0,419.0,7.32,0.358843537414966,206,9708,9747,9773,9796,128
2019-05-18,153268.5,,,183155.8575,1195.0,110813.1255,723.0,,,,,,,,,102.0,7.97,,,,,,,,,,,,50096.0,9268.5,6554.0,214722.0,3892.625,10057.904999999999,1.453080177307129,0.44969603419303894,1.4966610670089722,0.8777047991752625,5.009087562561035,4.999977111816406,2.652942935625712,2.109125981728236,,,79303.4,7.0,85.0,19.0,,,,,0.87,,32.357372283935554,7.58,0.9731800766283525,0.8964677222898904,,0.8913857677902621,0.9549763033175356,16603.399999999998,56369.5,6824.099999999999,18766.899999999998,21251.799999999996,6176.299999999999,58.895,1125.59375,57180.1625,,,,,,,,,,,,14.02324,867.5625,315.6875,30798.46875,20519.6875,51248.0,50846.31702546875,3792.5,3909.0,,21071.333333333332,1140.03125,8.309927940368652,717.8690185546875,144000.0,2584.0,37584.0,261.0,118224.0,821.0,60768.0,422.0,85.3,,,,,,,1153.44,8.01,75456.0,524.0,7.59,0.31790499390986604,12,9809,9803,9790,9808,140
2019-05-19,158088.5,,,140224.4995,887.0,74617.772,472.0,,,,,,,,,128.0,8.08,,,,,,,,,,,,49464.0,9088.5,6614.0,215866.0,3984.65625,9947.08,1.5089107751846313,0.5355507135391235,1.499474048614502,0.8969362378120422,5.008775234222412,4.999892234802246,2.6723866860071817,2.1441263953844705,,,80029.4,2.0,59.0,18.0,,,,,0.43,,41.98550796508789,7.3,0.9941348973607038,0.9238709677419354,,0.950517836593786,0.9579439252336449,16489.8,56311.99999999999,6829.700000000001,18714.499999999996,21545.4,6041.299999999998,62.873,1233.53125,62663.3875,40028.8,,,,,,,,,,,15.50061,929.6875,344.5625,33003.90625,22396.5625,50240.0,55722.16530015625,3778.8333333333335,3893.0,,21084.166666666668,1331.1875,8.358073234558105,719.4342651367188,149000.0,2075.0,50809.0,341.0,115475.0,775.0,63772.0,428.0,85.0,,,,,,,1294.81,8.69,57961.0,389.0,7.69,0.44,0,9816,9809,9813,9822,140
2019-05-20,172954.0,35455.57,205.0,154966.784,896.0,75062.036,434.0,,,,,,,2680.787,15.5,81.0,8.05,0.22879464285714285,1.151576725322823,85.9,82.3,109.0,19.6,6.23,156658.0,134569.22199999998,7.16,7.42,55208.0,9954.0,6544.0,215916.0,4345.84375,10958.09,1.5105061531066895,0.5558952689170837,1.5185673236846924,0.9331117868423462,5.009543418884277,4.999469757080078,2.67953896522522,2.1628256042798357,2.526195136472073,6.184049079754601,43583.04,8.0,82.0,33.0,,,,,0.69,,34.97083282470703,7.67,0.9733333333333334,0.8873626373626373,,0.9182464454976303,0.8955696202531646,16521.399999999998,56737.39999999999,6817.699999999999,18820.500000000004,21599.299999999996,5811.9,73.022,1239.90625,62987.237499999996,42838.95,24.2,50.8,78.1,77.5,77.5,77.44999999999999,50.8,57.05,6.37,6.215,15.472321666666666,935.3125,338.9375,40592.5625,24742.4375,50968.0,53386.27763390625,3754.0,3857.5,41694.682832080776,21049.666666666668,1194.46875,8.439443588256836,718.5247802734375,163000.0,2351.0,48900.0,300.0,118664.0,728.0,51508.0,316.0,89.2,,,,,,,1375.72,8.44,64222.0,394.0,7.68,0.4120879120879121,0,9839,9842,9834,9820,156
2019-05-21,159623.0,27295.533,171.0,151641.85,950.0,77097.909,483.0,,,,,,,2649.7418000000002,16.6,96.0,7.9,0.18,1.1391987419745275,84.4,87.6,108.0,21.2,5.47,157716.5,133112.72600000002,7.12,7.42,53960.0,9623.0,6640.0,215994.0,4037.875,10579.855,1.276672124862671,0.4373747706413269,1.4892922639846802,0.7271332144737244,5.010558128356934,4.999256610870361,2.592174172401428,2.0545881986618038,2.996258772923874,6.72,14342.400000000001,7.0,73.0,20.0,,,,,0.45,,27.091142654418945,7.78,0.9708333333333333,0.9078282828282829,,0.9571428571428572,0.946236559139785,16727.600000000002,57870.29999999999,6660.200000000001,19107.899999999994,21679.4,6242.600000000001,64.484,1312.3125,69683.79375,40295.2,24.05,53.1,79.25,78.8,75.8,78.45,40.8,57.3,7.03,6.225,14.76725,944.6875,373.0625,36276.0,27084.337499999998,52600.0,58091.336926874996,3421.0,3619.5,46037.38451454844,20793.166666666668,1344.9375,8.932762145996094,716.3125610351562,150000.0,2060.0,36000.0,240.0,118800.0,792.0,55800.0,372.0,91.4,,,,,,,1575.0,10.5,46050.0,307.0,7.73,0.30303030303030304,0,9854,9866,9854,9845,178
2019-05-22,152525.0,34928.225,229.0,151609.85,994.0,83431.175,547.0,,,,,,,2699.6925,17.7,74.0,7.98,0.23038229376257546,1.2145062004159641,87.1,91.4,118.0,20.7,4.71,143320.9,124832.50389999998,7.17,7.3,49508.0,9525.0,6916.0,215138.0,3882.21875,9227.074999999999,1.131669044494629,0.5712453126907349,1.781242847442627,0.8339821696281433,5.011094093322754,4.999108791351318,2.6413353284200034,2.1347787578900657,3.1946525792556177,7.048951048951049,61690.72,15.0,88.0,30.0,,,,,0.59,478.0,32.008472442626946,7.65,0.9635036496350365,0.8986175115207373,,0.9393004115226338,0.9318181818181818,16688.6,62462.899999999994,6787.099999999999,23750.999999999996,21959.6,6732.799999999999,55.082,1334.9375,63009.05,29812.37,23.6,47.2,79.7,78.5,75.4,79.44999999999999,43.0,52.2,7.11,6.3599999999999985,13.221231666666666,911.6875,403.8125,36011.65625,25480.568750000002,51848.0,54252.821155,3707.1666666666665,3814.3333333333335,43239.498460535,20986.666666666668,665.4375,8.65880298614502,733.4318237304688,143000.0,2433.0,58773.0,411.0,124124.0,868.0,62920.0,440.0,85.4,,,,,,,1389.96,9.72,72215.0,505.0,7.49,0.4735023041474654,0,9876,9889,9872,9853,194
2019-05-23,162401.5,18351.3695,113.0,107509.793,662.0,46446.829,286.0,7064.46525,43.5,11904.02995,73.3,695.07842,4.28,1317.0761649999997,8.11,112.0,8.02,0.17069486404833836,0.9055607987101716,87.9,91.3,129.0,21.6,6.14,135064.6,118721.7834,7.1,7.15,57944.0,9401.5,7516.0,214804.0,4148.65625,10566.27,1.1664104461669922,0.4038330912590027,1.8883312940597534,0.6054389476776123,5.011841773986816,4.999274253845215,2.6888611714045205,2.00284876426061,2.339785338156414,6.588235294117647,7741.4800000000005,12.0,78.0,26.0,40.2,0.24,50.4,0.04,0.35,,33.56892776489258,7.7,0.9658119658119658,0.9132369299221357,0.24210526315789477,0.9609375,0.946058091286307,18469.8,65703.0,6746.299999999998,25338.600000000002,21393.9,7598.100000000001,67.144,1521.625,75168.275,30540.72,24.6,49.4,79.85,79.7,75.8,80.19999999999999,39.9,58.2,7.01,6.3100000000000005,12.229856666666665,1069.5,396.75,40587.525,29359.5,49248.0,64569.64205854166,3530.1666666666665,3637.6666666666665,51558.85918374552,20928.833333333332,1.03125,9.009800910949707,758.2069091796875,153000.0,2087.0,53703.0,351.0,137547.0,899.0,73746.0,482.0,85.9,6869.7,44.9,10174.5,66.5,691.5599999999997,4.52,1370.8800000000003,8.96,63648.0,416.0,7.48,0.39043381535038935,20,9870,9874,9851,9840,204
2019-05-24,204722.5,,,66944.2575,327.0,40125.61,196.0,,,,,,,,,38.0,7.65,,0.533546405973376,89.8,79.4,109.0,21.0,5.93,139722.0,125470.356,6.92,7.3,64340.0,8722.5,6800.0,214772.0,5128.375,11730.289999999999,1.5773802995681763,0.7559016346931458,1.9973524808883667,0.9917459487915039,5.010045051574707,4.999821662902832,2.8615926106770835,2.2491564154624943,2.7012770079126063,5.142857142857142,20808.0,3.0,53.0,33.0,,,,,0.49,,25.109548568725586,7.29,0.9752066115702479,0.8852813852813853,,0.8727272727272728,0.7857142857142857,19252.8,61830.1,6574.2,21393.400000000005,20910.8,5989.099999999999,91.113,1122.78125,58160.06875,,23.6,51.8,78.0,77.2,75.3,77.35,41.9,66.35,7.14,6.485,9.459063333333333,828.125,228.875,32255.468750000004,20690.300000000003,48648.0,48771.36632359375,3519.6666666666665,3623.0,38041.665732403126,20695.5,1133.09375,8.797311782836914,731.9832153320312,196000.0,1199.0,23716.0,121.0,90552.0,462.0,30184.0,154.0,97.4,,,,,,,754.6,3.85,43708.0,223.0,7.16,0.2619047619047619,146,9863,9871,9862,9857,166
2019-05-25,166133.5,,,85226.4855,513.0,30236.297,182.0,,,,,,,,,34.0,7.91,,,,,,,,,,,,60220.0,7133.5,6572.0,214450.0,4180.28125,10713.56,1.2535570859909058,0.5859114527702332,1.98897385597229,0.6510146260261536,5.010293960571289,4.999648571014404,2.7509416341781616,2.0788582166035967,,,20110.32,3.0,55.0,23.0,,,,,0.41,,22.97609519958496,7.44,0.9903536977491961,0.9298469387755102,,0.9484276729559749,0.9391534391534392,16311.5,61585.7,6800.499999999999,23696.9,21843.899999999998,5718.299999999999,62.212,1277.4375,66171.2625,,,,,,,,,,,,11.352548333333335,919.375,286.125,32637.8125,18598.125,51144.0,55489.3237378125,3698.6666666666665,3806.0,,21001.833333333332,1181.0625,8.552192687988281,719.4118041992188,159000.0,1923.0,49449.0,311.0,124656.0,784.0,60102.0,378.0,98.9,,,,,,,1264.05,7.95,57399.0,361.0,7.41,0.39668367346938777,0,9872,9887,9884,9885,175
2019-05-26,140866.5,,,90718.026,644.0,41696.484,296.0,,,,,,,,,67.0,8.09,,,,,,,,,,,,53684.0,6866.5,6760.0,214490.0,3582.4375,9707.555,1.140419602394104,0.5416830778121948,1.9530179500579834,0.22343513369560242,5.010334014892578,4.999571800231934,2.7012571891148887,1.9215633372465768,,,20685.6,3.0,65.0,22.0,,,,,0.47,,27.055213928222656,7.48,0.9881422924901185,0.9389097744360902,,0.9501061571125264,0.9573643410852714,14748.599999999999,61177.59999999999,6795.300000000001,25021.800000000003,21841.399999999998,5733.499999999999,49.762,1260.34375,65285.806249999994,29968.7,,,,,,,,,,,12.543653333333333,872.625,311.125,30978.1875,20223.125,51896.0,54746.80551078125,3766.0,3873.5,,20974.833333333332,884.375,8.446426391601562,719.7462768554688,134000.0,2064.0,33902.0,253.0,142576.0,1064.0,69144.0,516.0,91.1,,,,,,,1262.28,9.42,57084.0,426.0,7.53,0.23778195488721804,0,9902,9895,9876,9865,180
2019-05-27,155664.0,27708.192,178.0,104606.208,672.0,44208.576,284.0,,,,,,,1346.4936,8.65,96.0,8.1,0.2648809523809524,0.7855719277587071,85.0,89.1,114.0,21.5,6.1,156658.0,133159.3,7.18,7.0,51348.0,8664.0,9254.0,214790.0,4019.40625,9830.535,1.3414442539215088,0.5664331912994385,2.00258731842041,0.755286455154419,5.010533332824707,4.999490261077881,2.7848549683888755,2.1070699691772456,2.9641781329942636,6.857142857142857,33684.56,10.0,87.0,26.0,,,,,0.48,,28.683879852294922,7.72,0.9633699633699634,0.8859764089121888,,0.9425149700598802,0.9289617486338798,15475.5,62227.9,6779.3,25498.1,21751.3,5768.099999999999,63.577,1365.78125,67606.171875,33482.2,24.1,49.5,79.6,79.4,75.5,80.1,43.3,51.8,6.91,6.35,12.450116666666666,860.8125,401.9375,34131.215625,24196.6375,51472.0,56428.02059570313,3660.8333333333335,3764.8333333333335,44916.70439417969,20931.833333333332,257.21875,8.656126976013184,731.429443359375,147000.0,2258.0,40131.0,273.0,112161.0,763.0,53802.0,366.0,88.5,,,,,,,1227.45,8.35,69825.0,475.0,7.63,0.3577981651376147,0,9869,9853,9832,9828,184
2019-05-28,162846.0,25078.284,154.0,101615.904,624.0,42991.344,264.0,,,,,,,1509.58242,9.27,106.0,7.83,0.2467948717948718,0.6996751558646036,84.8,92.1,102.0,20.2,5.69,171265.3,145232.9744,7.22,7.37,46960.0,9846.0,7144.0,213912.0,1904.21875,10737.869999999999,1.9993596076965332,1.0058133602142334,1.9965261220932007,3.1014368534088135,5.009671688079834,4.999768257141113,3.001852472623189,3.035672823588053,3.0570129734287645,6.588235294117647,9358.640000000001,12.0,78.0,28.0,,,,,0.67,,44.50960540771485,7.52,0.963855421686747,0.9111617312072893,,0.9193742478941035,0.9333333333333333,16167.800000000001,59220.5,6906.2,20897.2,21889.5,5729.0,64.957,1538.84375,76018.88124999999,28535.98,23.9,49.4,79.5,79.8,75.9,80.05,42.6,51.599999999999994,6.94,6.3100000000000005,13.968237499999999,1004.3125,420.9375,39469.48125,25593.0,51536.0,63349.23826351562,3617.8333333333335,3724.8333333333335,50362.644419494914,22297.333333333332,623.84375,8.738908767700195,722.5155639648438,153000.0,2314.0,50796.0,332.0,134334.0,878.0,64260.0,420.0,90.9,,,,,,,1271.43,8.31,74511.0,487.0,7.16,0.37813211845102507,0,9861,9870,9873,9887,166
2019-05-29,154933.0,32535.93,210.0,88466.743,571.0,32535.93,210.0,,,,,801.00361,5.17,1540.03402,9.94,114.0,7.62,0.3677758318739055,0.7040046556196209,88.2,93.9,114.0,21.0,5.81,142474.1,125662.1562,7.08,7.07,44424.0,13933.0,9772.0,211952.0,0.0,11306.295,1.9863901138305664,0.9833375811576843,1.987926959991455,2.4540786743164062,5.009829521179199,4.999598503112793,2.9947155316670737,2.8123382528622947,1.7600100703230226,7.148936170212766,,10.0,90.0,27.0,,,,0.02,0.64,537.0,47.7606315612793,7.5,0.9782608695652174,0.9080694586312564,,0.9384615384615385,0.9546979865771812,15791.2,59335.299999999996,6831.8,20789.9,22034.899999999994,5818.8,57.698,1532.71875,74490.13125,32927.4,24.1,48.6,80.4,80.4,75.0,80.5,43.9,51.9,7.04,6.475,13.855256666666666,925.25,433.5,36963.7375,26790.3,51520.0,64742.91364968751,3543.0,3638.8333333333335,52053.30257434876,20670.666666666668,1488.0625,8.82089614868164,717.198486328125,141000.0,2653.0,64860.0,460.0,138039.0,979.0,84036.0,596.0,90.3,,,,,654.24,4.64,1466.4,10.4,85164.0,604.0,7.47,0.4698672114402451,0,9918,9928,9919,9918,170
2019-05-30,152795.0,31170.18,204.0,101150.29,662.0,33003.72,216.0,7227.2035,47.3,11047.0785,72.3,,,1153.60225,7.55,99.0,7.65,0.3081570996978852,0.8622527957518397,84.6,90.0,113.0,21.3,4.92,138663.5,117309.321,7.22,7.41,41348.0,12795.0,8490.0,211616.0,0.0,10135.84,1.9046460390090942,0.8522369265556335,1.8987746238708496,1.7070320844650269,5.0109992027282715,4.998885154724121,2.9381399552027383,2.5193847219149266,2.2027071677516306,7.2,13753.800000000001,8.0,64.0,23.0,45.1,0.23,45.9,,0.56,,42.7711181640625,7.76,0.978319783197832,0.9316239316239316,0.38389261744966446,0.9302615193026151,0.9620462046204621,16995.5,61332.30000000001,5299.0,20831.099999999995,20021.899999999998,6654.300000000001,57.053,1356.5,64298.1,26749.42,24.3,47.4,81.5,80.0,75.7,80.5,47.4,47.849999999999994,7.03,6.5150000000000015,12.827590000000002,794.875,365.625,33146.287500000006,19305.0,50096.0,46832.60972625,2606.1666666666665,2850.5,38168.576926893744,16786.0,2172.875,9.697117805480957,728.521240234375,140000.0,2647.0,51660.0,369.0,131040.0,936.0,84840.0,606.0,89.4,7714.0,55.1,10430.0,74.5,,,1124.2,8.03,80500.0,575.0,7.33,0.3942307692307692,0,9945,9953,9932,9907,209
